Analysis_ID,Gene,ST
Strain0013,cat,10
Strain0013,dapE,21
Strain0013,abcZ,7
Strain0013,dat,1
Strain0013,lhkA,1
Strain0013,ldh,4
Strain0013,bglA,5
Strain0016,bglA,5
Strain0016,ldh,4
Strain0016,dat,1
Strain0016,abcZ,7
Strain0016,lhkA,1
Strain0016,cat,10
Strain0016,dapE,21
Strain01,dnaN,2
Strain01,sucA,5
Strain01,hemD,3
Strain01,thrA,10
Strain01,aroC,5
Strain01,hisD,6
Strain01,purE,5
Strain02,thrA,10
Strain02,hisD,6
Strain02,sucA,5
Strain02,hemD,3
Strain02,dnaN,2
Strain02,aroC,5
Strain02,purE,5
Strain03,thrA,10
Strain03,dnaN,2
Strain03,sucA,5
Strain03,purE,5
Strain03,hemD,3
Strain03,aroC,5
Strain03,hisD,6
